,Date,Symbol,Close,High,Low,Open,Volume,compound,neg,neu,pos,Next_Close,Next_Open,Prev_Close,Prev_Slope,Next_Slope,Diff_Slope
0,2014-01-02,RTN,88.779999,90.160004,88.330002,90.160004,1501600.0,,,,,88.82,88.940002,,,0.040001,
1,2014-01-03,RTN,88.82,89.540001,88.57,88.940002,1287900.0,,,,,89.150002,89.239998,88.779999,0.040001,0.330002,0.290001
2,2014-01-06,RTN,89.150002,89.82,89.0,89.239998,1574100.0,,,,,88.690002,89.739998,88.82,0.330002,-0.46,-0.790002
3,2014-01-07,RTN,88.690002,89.910004,88.349998,89.739998,2062400.0,,,,,88.959999,88.68,89.150002,-0.46,0.269997,0.729997
4,2014-01-08,RTN,88.959999,89.089996,87.660004,88.68,2334800.0,,,,,90.0,89.540001,88.690002,0.269997,1.040001,0.770004
5,2014-01-09,RTN,90.0,90.279999,89.239998,89.540001,1713800.0,,,,,90.660004,90.059998,88.959999,1.040001,0.660004,-0.379997
6,2014-01-10,RTN,90.660004,90.779999,89.830002,90.059998,1310800.0,,,,,89.93,90.279999,90.0,0.660004,-0.730004,-1.390008
7,2014-01-13,RTN,89.93,91.349998,89.760002,90.279999,1561900.0,,,,,91.139999,90.400002,90.660004,-0.730004,1.209999,1.940003
8,2014-01-14,RTN,91.139999,91.18,89.790001,90.400002,1378900.0,,,,,91.160004,91.400002,89.93,1.209999,0.020005,-1.189994
9,2014-01-15,RTN,91.160004,91.849998,90.919998,91.400002,1756900.0,0.5423,0.014,0.931,0.055,90.68,91.07,91.139999,0.020005,-0.480004,-0.500009
10,2014-01-16,RTN,90.68,91.120003,90.269997,91.07,1135600.0,,,,,90.07,90.519997,91.160004,-0.480004,-0.61,-0.129996
11,2014-01-17,RTN,90.07,91.0,89.650002,90.519997,2076000.0,,,,,91.529999,90.800003,90.68,-0.61,1.459999,2.069999
12,2014-01-21,RTN,91.529999,91.959999,90.550003,90.800003,2797000.0,,,,,92.449997,91.349998,90.07,1.459999,0.919998,-0.540001
13,2014-01-22,RTN,92.449997,92.690002,91.160004,91.349998,2335600.0,,,,,91.099998,91.989998,91.529999,0.919998,-1.349999,-2.269997
14,2014-01-23,RTN,91.099998,92.650002,90.800003,91.989998,2212700.0,,,,,88.129997,90.099998,92.449997,-1.349999,-2.970001,-1.620002
15,2014-01-24,RTN,88.129997,90.360001,88.129997,90.099998,1997900.0,-0.6157,0.088,0.851,0.0605,88.559998,88.550003,91.099998,-2.970001,0.430001,3.400002
16,2014-01-27,RTN,88.559998,89.190002,87.639999,88.550003,2149300.0,,,,,89.209999,88.470001,88.129997,0.430001,0.650001,0.22
17,2014-01-28,RTN,89.209999,89.5,88.410004,88.470001,1512000.0,,,,,88.629997,88.129997,88.559998,0.650001,-0.580002,-1.230003
18,2014-01-29,RTN,88.629997,88.949997,87.720001,88.129997,3034200.0,,,,,91.889999,88.610001,89.209999,-0.580002,3.260002,3.840004
19,2014-01-30,RTN,91.889999,92.300003,87.860001,88.610001,4058700.0,0.8452,0.022,0.8555,0.12225,95.07,92.209999,88.629997,3.260002,3.180001,-0.080001
20,2014-01-31,RTN,95.07,95.5,91.93,92.209999,6101500.0,,,,,92.449997,95.190002,91.889999,3.180001,-2.620003,-5.800004
21,2014-02-03,RTN,92.449997,95.830002,92.389999,95.190002,3730300.0,,,,,90.980003,91.75,95.07,-2.620003,-1.469994,1.150009
22,2014-02-04,RTN,90.980003,91.980003,89.470001,91.75,4183800.0,,,,,92.75,90.900002,92.449997,-1.469994,1.769997,3.239991
23,2014-02-05,RTN,92.75,93.129997,90.489998,90.900002,2874100.0,,,,,93.599998,92.709999,90.980003,1.769997,0.849998,-0.919999
24,2014-02-06,RTN,93.599998,93.620003,92.290001,92.709999,1890200.0,,,,,94.269997,94.029999,92.75,0.849998,0.669999,-0.179999
25,2014-02-07,RTN,94.269997,95.730003,93.870003,94.029999,2875300.0,,,,,93.230003,94.300003,93.599998,0.669999,-1.039994,-1.709993
26,2014-02-10,RTN,93.230003,94.43,92.660004,94.300003,2458900.0,,,,,94.290001,92.809998,94.269997,-1.039994,1.059998,2.099992
27,2014-02-11,RTN,94.290001,94.760002,92.720001,92.809998,2373200.0,,,,,95.669998,94.449997,93.230003,1.059998,1.379997,0.319999
28,2014-02-12,RTN,95.669998,95.739998,94.389999,94.449997,2159000.0,,,,,95.290001,95.199997,94.290001,1.379997,-0.379997,-1.759994
29,2014-02-13,RTN,95.290001,96.290001,94.910004,95.199997,2006900.0,,,,,95.93,94.82,95.669998,-0.379997,0.639999,1.019996
