,Date,Symbol,Close,High,Low,Open,Volume,compound,neg,neu,pos,Next_Close,Next_Open,Prev_Close,Prev_Slope,Next_Slope,Diff_Slope
0,2014-01-02,CXO,103.139999,108.839996,101.419998,106.440002,1815400.0,,,,,102.620003,103.25,,,-0.519996,
1,2014-01-03,CXO,102.620003,104.239998,101.239998,103.25,1167400.0,,,,,100.400002,102.82,103.139999,-0.519996,-2.220001,-1.700005
2,2014-01-06,CXO,100.400002,102.82,100.099998,102.82,1158500.0,,,,,101.099998,101.160004,102.620003,-2.220001,0.699996,2.919997
3,2014-01-07,CXO,101.099998,103.339996,100.889999,101.160004,1032600.0,,,,,100.610001,101.300003,100.400002,0.699996,-0.489997,-1.189993
4,2014-01-08,CXO,100.610001,102.75,99.610001,101.300003,1416800.0,,,,,98.709999,100.629997,101.099998,-0.489997,-1.900002,-1.410005
5,2014-01-09,CXO,98.709999,101.400002,97.5,100.629997,1490700.0,,,,,98.900002,99.07,100.610001,-1.900002,0.190003,2.090005
6,2014-01-10,CXO,98.900002,100.690002,98.440002,99.07,1210500.0,,,,,95.629997,99.639999,98.709999,0.190003,-3.270005,-3.460008
7,2014-01-13,CXO,95.629997,99.639999,95.330002,99.639999,1595600.0,,,,,99.260002,96.510002,98.900002,-3.270005,3.630005,6.90001
8,2014-01-14,CXO,99.260002,99.910004,96.510002,96.510002,1178700.0,,,,,99.639999,99.690002,95.629997,3.630005,0.379997,-3.250008
9,2014-01-15,CXO,99.639999,100.68,99.129997,99.690002,1030000.0,,,,,100.800003,99.199997,99.260002,0.379997,1.160004,0.780007
10,2014-01-16,CXO,100.800003,101.709999,99.07,99.199997,996300.0,,,,,99.599998,101.489998,99.639999,1.160004,-1.200005,-2.360009
11,2014-01-17,CXO,99.599998,101.489998,98.760002,101.489998,1365900.0,,,,,99.389999,98.919998,100.800003,-1.200005,-0.209999,0.990006
12,2014-01-21,CXO,99.389999,100.830002,98.639999,98.919998,1329500.0,,,,,101.940002,100.480003,99.599998,-0.209999,2.550003,2.760002
