,Date,Symbol,Close,High,Low,Open,Volume,compound,neg,neu,pos,Next_Close,Next_Open,Prev_Close,Prev_Slope,Next_Slope,Diff_Slope
0,2014-01-02,NSC,91.309998,92.589996,91.07,92.330002,1319900.0,,,,,91.370003,91.800003,,,0.060005,
1,2014-01-03,NSC,91.370003,92.529999,91.139999,91.800003,1016100.0,,,,,90.0,91.489998,91.309998,0.060005,-1.370003,-1.430008
2,2014-01-06,NSC,90.0,92.139999,89.949997,91.489998,1690200.0,,,,,90.540001,90.400002,91.370003,-1.370003,0.540001,1.910004
3,2014-01-07,NSC,90.540001,90.739998,90.080002,90.400002,1672400.0,,,,,89.910004,90.540001,90.0,0.540001,-0.629997,-1.169998
4,2014-01-08,NSC,89.910004,90.629997,89.190002,90.540001,1435900.0,,,,,91.309998,90.300003,90.540001,-0.629997,1.399994,2.029991
5,2014-01-09,NSC,91.309998,91.379997,90.059998,90.300003,1451200.0,,,,,91.589996,91.0,89.910004,1.399994,0.279998,-1.119996
6,2014-01-10,NSC,91.589996,91.830002,90.769997,91.0,892900.0,,,,,90.190002,91.639999,91.309998,0.279998,-1.399994,-1.679992
7,2014-01-13,NSC,90.190002,92.040001,89.910004,91.639999,1284300.0,,,,,90.760002,90.25,91.589996,-1.399994,0.57,1.969994
8,2014-01-14,NSC,90.760002,91.169998,89.690002,90.25,1421800.0,,,,,91.160004,90.830002,90.190002,0.57,0.400002,-0.169998
9,2014-01-15,NSC,91.160004,91.18,90.410004,90.830002,1344300.0,,,,,87.760002,88.489998,90.760002,0.400002,-3.400002,-3.800004
10,2014-01-16,NSC,87.760002,88.980003,87.139999,88.489998,3841300.0,,,,,88.989998,87.629997,91.160004,-3.400002,1.229996,4.629998
11,2014-01-17,NSC,88.989998,89.879997,87.610001,87.629997,2862300.0,,,,,88.709999,89.260002,87.760002,1.229996,-0.279999,-1.509995
12,2014-01-21,NSC,88.709999,89.739998,88.25,89.260002,2420300.0,,,,,92.940002,91.540001,88.989998,-0.279999,4.230003,4.510002
13,2014-01-22,NSC,92.940002,94.75,91.309998,91.540001,5877200.0,0.9539,0.04275,0.834,0.12325,93.660004,93.809998,88.709999,4.230003,0.720002,-3.510001
14,2014-01-23,NSC,93.660004,95.099998,93.239998,93.809998,3194600.0,,,,,89.610001,92.019997,92.940002,0.720002,-4.050003,-4.770005
