,Date,Symbol,Close,High,Low,Open,Volume,compound,neg,neu,pos,Next_Close,Next_Open,Prev_Close,Prev_Slope,Next_Slope,Diff_Slope
0,2014-01-02,IFF,85.650002,86.5,85.470001,85.980003,346600.0,,,,,85.919998,85.790001,,,0.269996,
1,2014-01-03,IFF,85.919998,86.169998,85.540001,85.790001,390200.0,,,,,85.370003,86.209999,85.650002,0.269996,-0.549995,-0.819991
2,2014-01-06,IFF,85.370003,86.5,85.330002,86.209999,449100.0,,,,,85.449997,85.510002,85.919998,-0.549995,0.079994,0.629989
3,2014-01-07,IFF,85.449997,85.989998,85.129997,85.510002,423900.0,,,,,84.870003,85.419998,85.370003,0.079994,-0.579994,-0.659988
4,2014-01-08,IFF,84.870003,85.68,84.669998,85.419998,489500.0,,,,,85.07,85.279999,85.449997,-0.579994,0.199997,0.779991
5,2014-01-09,IFF,85.07,85.32,84.57,85.279999,432100.0,,,,,85.709999,85.269997,84.870003,0.199997,0.639999,0.440002
6,2014-01-10,IFF,85.709999,86.040001,85.169998,85.269997,314800.0,,,,,84.790001,85.550003,85.07,0.639999,-0.919998,-1.559997
7,2014-01-13,IFF,84.790001,85.879997,84.610001,85.550003,294000.0,,,,,85.860001,85.010002,85.709999,-0.919998,1.07,1.989998
8,2014-01-14,IFF,85.860001,86.0,84.559998,85.010002,269000.0,,,,,86.279999,85.839996,84.790001,1.07,0.419998,-0.650002
9,2014-01-15,IFF,86.279999,86.330002,85.769997,85.839996,297800.0,,,,,86.870003,86.190002,85.860001,0.419998,0.590004,0.170006
10,2014-01-16,IFF,86.870003,87.190002,85.5,86.190002,344000.0,,,,,87.019997,87.089996,86.279999,0.590004,0.149994,-0.44001
11,2014-01-17,IFF,87.019997,87.370003,86.339996,87.089996,408400.0,,,,,87.419998,87.459999,86.870003,0.149994,0.400001,0.250007
12,2014-01-21,IFF,87.419998,88.010002,86.739998,87.459999,367000.0,,,,,87.309998,87.459999,87.019997,0.400001,-0.11,-0.510001
13,2014-01-22,IFF,87.309998,87.769997,87.050003,87.459999,397900.0,,,,,86.349998,86.559998,87.419998,-0.11,-0.96,-0.85
14,2014-01-23,IFF,86.349998,87.220001,85.889999,86.559998,306800.0,,,,,85.0,85.900002,87.309998,-0.96,-1.349998,-0.389998
15,2014-01-24,IFF,85.0,86.139999,85.0,85.900002,516500.0,,,,,85.059998,84.879997,86.349998,-1.349998,0.059998,1.409996
16,2014-01-27,IFF,85.059998,85.419998,84.510002,84.879997,720100.0,,,,,87.199997,85.68,85.0,0.059998,2.139999,2.080001
17,2014-01-28,IFF,87.199997,87.459999,85.68,85.68,512500.0,,,,,85.839996,86.540001,85.059998,2.139999,-1.360001,-3.5
18,2014-01-29,IFF,85.839996,86.769997,85.519997,86.540001,551300.0,,,,,87.300003,86.290001,87.199997,-1.360001,1.460007,2.820008
19,2014-01-30,IFF,87.300003,87.800003,86.199997,86.290001,442200.0,,,,,86.68,86.139999,85.839996,1.460007,-0.620003,-2.08001
20,2014-01-31,IFF,86.68,87.110001,85.800003,86.139999,443700.0,,,,,84.040001,86.43,87.300003,-0.620003,-2.639999,-2.019996
21,2014-02-03,IFF,84.040001,87.139999,83.980003,86.43,402300.0,,,,,83.839996,84.330002,86.68,-2.639999,-0.200005,2.439994
22,2014-02-04,IFF,83.839996,84.529999,83.589996,84.330002,448800.0,,,,,84.650002,83.5,84.040001,-0.200005,0.810006,1.010011
23,2014-02-05,IFF,84.650002,85.0,82.910004,83.5,375100.0,,,,,85.93,84.730003,83.839996,0.810006,1.279998,0.469992
24,2014-02-06,IFF,85.93,86.07,84.589996,84.730003,317000.0,,,,,86.910004,86.389999,84.650002,1.279998,0.980004,-0.299994
25,2014-02-07,IFF,86.910004,87.040001,86.230003,86.389999,259000.0,,,,,87.769997,86.809998,85.93,0.980004,0.859993,-0.120011
26,2014-02-10,IFF,87.769997,87.790001,86.529999,86.809998,301500.0,,,,,88.57,88.029999,86.910004,0.859993,0.800003,-0.05999
27,2014-02-11,IFF,88.57,88.809998,87.709999,88.029999,294400.0,,,,,88.110001,88.580002,87.769997,0.800003,-0.459999,-1.260002
28,2014-02-12,IFF,88.110001,88.910004,87.620003,88.580002,582700.0,,,,,90.559998,88.650002,88.57,-0.459999,2.449997,2.909996
29,2014-02-13,IFF,90.559998,90.669998,87.57,88.650002,630100.0,,,,,91.739998,91.089996,88.110001,2.449997,1.18,-1.269997
30,2014-02-14,IFF,91.739998,92.040001,90.650002,91.089996,386500.0,,,,,92.540001,92.029999,90.559998,1.18,0.800003,-0.379997
31,2014-02-18,IFF,92.540001,92.599998,91.610001,92.029999,449000.0,,,,,91.510002,92.330002,91.739998,0.800003,-1.029999,-1.830002
32,2014-02-19,IFF,91.510002,93.290001,91.449997,92.330002,384500.0,,,,,91.970001,91.650002,92.540001,-1.029999,0.459999,1.489998
