,Date,Symbol,Close,High,Low,Open,Volume,compound,neg,neu,pos,Next_Close,Next_Open,Prev_Close,Prev_Slope,Next_Slope,Diff_Slope
0,2014-01-02,ZBH,92.239998,92.82,91.970001,92.629997,868800.0,,,,,92.639999,92.580002,,,0.400001,
1,2014-01-03,ZBH,92.639999,93.889999,92.410004,92.580002,1288200.0,,,,,93.239998,93.790001,92.239998,0.400001,0.599999,0.199998
2,2014-01-06,ZBH,93.239998,94.0,92.93,93.790001,1414900.0,,,,,95.099998,93.419998,92.639999,0.599999,1.86,1.260001
3,2014-01-07,ZBH,95.099998,95.120003,93.419998,93.419998,1852600.0,,,,,97.43,95.809998,93.239998,1.86,2.330002,0.470002
4,2014-01-08,ZBH,97.43,97.480003,95.480003,95.809998,1880500.0,,,,,96.470001,97.5,95.099998,2.330002,-0.959999,-3.290001
5,2014-01-09,ZBH,96.470001,97.610001,96.330002,97.5,1351500.0,,,,,96.68,96.300003,97.43,-0.959999,0.209999,1.169998
6,2014-01-10,ZBH,96.68,97.120003,95.889999,96.300003,1351800.0,,,,,95.650002,96.610001,96.470001,0.209999,-1.029998,-1.239997
7,2014-01-13,ZBH,95.650002,97.120003,95.400002,96.610001,1013800.0,,,,,96.800003,96.139999,96.68,-1.029998,1.150001,2.179999
8,2014-01-14,ZBH,96.800003,96.919998,95.760002,96.139999,716300.0,,,,,97.709999,96.949997,95.650002,1.150001,0.909996,-0.240005
9,2014-01-15,ZBH,97.709999,97.860001,96.43,96.949997,982300.0,,,,,97.050003,97.800003,96.800003,0.909996,-0.659996,-1.569992
10,2014-01-16,ZBH,97.050003,97.82,96.919998,97.800003,873100.0,,,,,95.93,96.980003,97.709999,-0.659996,-1.120003,-0.460007
11,2014-01-17,ZBH,95.93,96.989998,95.639999,96.980003,1083500.0,,,,,96.449997,97.440002,97.050003,-1.120003,0.519997,1.64
12,2014-01-21,ZBH,96.449997,97.720001,95.730003,97.440002,837800.0,,,,,96.410004,96.470001,95.93,0.519997,-0.039993,-0.55999
13,2014-01-22,ZBH,96.410004,96.690002,95.760002,96.470001,741900.0,,,,,95.379997,96.370003,96.449997,-0.039993,-1.030007,-0.990014
14,2014-01-23,ZBH,95.379997,96.889999,94.839996,96.370003,996000.0,,,,,93.360001,94.400002,96.410004,-1.030007,-2.019996,-0.989989
15,2014-01-24,ZBH,93.360001,94.959999,93.239998,94.400002,1034300.0,,,,,93.209999,93.529999,95.379997,-2.019996,-0.150002,1.869994
16,2014-01-27,ZBH,93.209999,94.089996,92.5,93.529999,969100.0,,,,,94.279999,93.400002,93.360001,-0.150002,1.07,1.220002
17,2014-01-28,ZBH,94.279999,94.93,93.32,93.400002,1059100.0,,,,,93.220001,93.389999,93.209999,1.07,-1.059998,-2.129998
18,2014-01-29,ZBH,93.220001,94.330002,92.919998,93.389999,1474100.0,,,,,93.040001,93.739998,94.279999,-1.059998,-0.18,0.879998
19,2014-01-30,ZBH,93.040001,95.379997,92.900002,93.739998,1909000.0,,,,,93.970001,93.489998,93.220001,-0.18,0.93,1.11
20,2014-01-31,ZBH,93.970001,94.419998,92.5,93.489998,1473500.0,,,,,90.870003,94.0,93.040001,0.93,-3.099998,-4.029998
21,2014-02-03,ZBH,90.870003,94.190002,90.769997,94.0,1181200.0,,,,,91.32,91.330002,93.970001,-3.099998,0.449997,3.549995
22,2014-02-04,ZBH,91.32,91.779999,90.800003,91.330002,1142400.0,,,,,92.18,91.010002,90.870003,0.449997,0.86,0.410003
23,2014-02-05,ZBH,92.18,92.510002,90.779999,91.010002,1190300.0,,,,,92.550003,92.029999,91.32,0.86,0.370003,-0.489997
24,2014-02-06,ZBH,92.550003,92.75,91.870003,92.029999,883600.0,,,,,94.489998,92.809998,92.18,0.370003,1.939995,1.569992
25,2014-02-07,ZBH,94.489998,94.629997,92.650002,92.809998,1170600.0,,,,,95.550003,94.080002,92.550003,1.939995,1.060005,-0.87999
26,2014-02-10,ZBH,95.550003,95.690002,94.080002,94.080002,1368800.0,,,,,95.739998,95.269997,94.489998,1.060005,0.189995,-0.87001
27,2014-02-11,ZBH,95.739998,95.860001,94.919998,95.269997,1091400.0,,,,,95.400002,95.550003,95.550003,0.189995,-0.339996,-0.529991
28,2014-02-12,ZBH,95.400002,95.989998,94.449997,95.550003,989200.0,,,,,96.120003,94.910004,95.739998,-0.339996,0.720001,1.059997
29,2014-02-13,ZBH,96.120003,96.209999,94.75,94.910004,898900.0,,,,,96.07,96.150002,95.400002,0.720001,-0.050003,-0.770004
30,2014-02-14,ZBH,96.07,96.57,95.519997,96.150002,971500.0,,,,,96.0,96.349998,96.120003,-0.050003,-0.07,-0.019997
31,2014-02-18,ZBH,96.0,96.849998,95.839996,96.349998,1261500.0,,,,,94.699997,95.730003,96.07,-0.07,-1.300003,-1.230003
32,2014-02-19,ZBH,94.699997,96.370003,94.669998,95.730003,1269500.0,,,,,95.300003,94.980003,96.0,-1.300003,0.600006,1.900009
33,2014-02-20,ZBH,95.300003,95.510002,94.449997,94.980003,1821700.0,,,,,95.400002,95.169998,94.699997,0.600006,0.099999,-0.500007
34,2014-02-21,ZBH,95.400002,96.139999,94.760002,95.169998,1323700.0,,,,,95.589996,95.510002,95.300003,0.099999,0.189994,0.089995
35,2014-02-24,ZBH,95.589996,96.489998,95.510002,95.510002,749800.0,,,,,95.080002,95.290001,95.400002,0.189994,-0.509994,-0.699988
36,2014-02-25,ZBH,95.080002,96.169998,94.739998,95.290001,1064500.0,,,,,95.199997,95.120003,95.589996,-0.509994,0.119995,0.629989
37,2014-02-26,ZBH,95.199997,95.690002,94.93,95.120003,902500.0,,,,,95.25,95.120003,95.080002,0.119995,0.050003,-0.069992
38,2014-02-27,ZBH,95.25,95.489998,94.510002,95.120003,737500.0,,,,,93.839996,95.470001,95.199997,0.050003,-1.410004,-1.460007
39,2014-02-28,ZBH,93.839996,95.769997,93.449997,95.470001,1780400.0,,,,,94.400002,92.959999,95.25,-1.410004,0.560006,1.97001
40,2014-03-03,ZBH,94.400002,95.099998,92.769997,92.959999,1395900.0,,,,,97.050003,95.57,93.839996,0.560006,2.650001,2.089995
41,2014-03-04,ZBH,97.050003,97.370003,95.559998,95.57,1473000.0,,,,,97.160004,96.779999,94.400002,2.650001,0.110001,-2.54
42,2014-03-05,ZBH,97.160004,97.400002,96.279999,96.779999,1097500.0,,,,,98.25,97.199997,97.050003,0.110001,1.089996,0.979995
43,2014-03-06,ZBH,98.25,98.870003,97.190002,97.199997,1480900.0,,,,,98.059998,98.559998,97.160004,1.089996,-0.190002,-1.279998
44,2014-03-07,ZBH,98.059998,98.75,97.32,98.559998,1152000.0,,,,,98.349998,97.949997,98.25,-0.190002,0.29,0.480002
45,2014-03-10,ZBH,98.349998,98.379997,97.75,97.949997,678900.0,,,,,97.860001,98.370003,98.059998,0.29,-0.489997,-0.779997
46,2014-03-11,ZBH,97.860001,98.949997,97.629997,98.370003,1021700.0,,,,,96.809998,96.449997,98.349998,-0.489997,-1.050003,-0.560006
47,2014-03-12,ZBH,96.809998,97.709999,96.449997,96.449997,1935800.0,,,,,94.449997,97.07,97.860001,-1.050003,-2.360001,-1.309998
48,2014-03-13,ZBH,94.449997,97.589996,94.379997,97.07,2717200.0,,,,,94.150002,94.699997,96.809998,-2.360001,-0.299995,2.060006
49,2014-03-14,ZBH,94.150002,95.809998,94.099998,94.699997,1833300.0,,,,,94.309998,94.260002,94.449997,-0.299995,0.159996,0.459991
50,2014-03-17,ZBH,94.309998,94.809998,93.860001,94.260002,974200.0,,,,,95.190002,94.370003,94.150002,0.159996,0.880004,0.720008
51,2014-03-18,ZBH,95.190002,95.269997,94.07,94.370003,847800.0,,,,,94.730003,95.0,94.309998,0.880004,-0.459999,-1.340003
52,2014-03-19,ZBH,94.730003,96.059998,94.239998,95.0,679000.0,,,,,94.769997,94.669998,95.190002,-0.459999,0.039994,0.499993
53,2014-03-20,ZBH,94.769997,94.910004,94.089996,94.669998,709200.0,,,,,93.540001,95.519997,94.730003,0.039994,-1.229996,-1.26999
54,2014-03-21,ZBH,93.540001,95.650002,93.32,95.519997,1229700.0,,,,,92.059998,94.0,94.769997,-1.229996,-1.480003,-0.250007
55,2014-03-24,ZBH,92.059998,94.110001,91.419998,94.0,1335900.0,,,,,92.980003,92.559998,93.540001,-1.480003,0.920005,2.400008
56,2014-03-25,ZBH,92.980003,93.279999,92.050003,92.559998,957700.0,,,,,92.589996,93.150002,92.059998,0.920005,-0.390007,-1.310012
57,2014-03-26,ZBH,92.589996,93.93,92.589996,93.150002,740500.0,,,,,92.760002,92.669998,92.980003,-0.390007,0.170006,0.560013
58,2014-03-27,ZBH,92.760002,92.93,91.629997,92.669998,853000.0,,,,,93.709999,93.010002,92.589996,0.170006,0.949997,0.779991
59,2014-03-28,ZBH,93.709999,94.32,92.889999,93.010002,735200.0,,,,,94.580002,94.290001,92.760002,0.949997,0.870003,-0.079994
60,2014-03-31,ZBH,94.580002,94.75,93.690002,94.290001,752700.0,,,,,95.309998,94.309998,93.709999,0.870003,0.729996,-0.140007
61,2014-04-01,ZBH,95.309998,95.559998,94.309998,94.309998,856200.0,,,,,96.57,95.419998,94.580002,0.729996,1.260002,0.530006
62,2014-04-02,ZBH,96.57,96.849998,95.160004,95.419998,969500.0,,,,,97.970001,97.07,95.309998,1.260002,1.400001,0.139999
63,2014-04-03,ZBH,97.970001,98.099998,96.720001,97.07,1179400.0,,,,,96.669998,98.300003,96.57,1.400001,-1.300003,-2.700004
64,2014-04-04,ZBH,96.669998,98.93,96.32,98.300003,1194200.0,,,,,94.849998,96.760002,97.970001,-1.300003,-1.82,-0.519997
65,2014-04-07,ZBH,94.849998,96.870003,94.739998,96.760002,1006000.0,,,,,93.849998,94.650002,96.669998,-1.82,-1.0,0.82
66,2014-04-08,ZBH,93.849998,95.0,93.089996,94.650002,1629800.0,,,,,96.019997,94.010002,94.849998,-1.0,2.169999,3.169999
67,2014-04-09,ZBH,96.019997,96.129997,93.459999,94.010002,1381500.0,,,,,92.669998,96.089996,93.849998,2.169999,-3.349999,-5.519998
68,2014-04-10,ZBH,92.669998,96.199997,92.419998,96.089996,1040100.0,,,,,91.5,92.330002,96.019997,-3.349999,-1.169998,2.180001
69,2014-04-11,ZBH,91.5,93.059998,91.449997,92.330002,1212200.0,,,,,93.07,92.57,92.669998,-1.169998,1.57,2.739998
